1.5658,1.5143,1.2615,1.1328,1.9445,1.5988,1.4764,0.577,0.6285,0.8813,1.0101,0.1984,0.544,0.6664,1.0,1.0,1.0,1.0,1.0,0.0,1.423,5.0,5.0,3.577,-1.3887,-0.1772,-1.7304,0.005,0.2453,2.0081,0.9919,-0.2668,0.1553,-0.8845,1.2693,0.345,0.9036,-3.0,1.2568,0.6221,0.1614,-0.2592,0.1466,0.505,21.2806
0.1245,0.2774,0.5609,0.4291,0.2654,0.3669,0.6461,2.0184,1.8655,1.582,1.7137,1.8774,1.776,1.4967,0.0,1.0,1.0,1.0,1.0,0.0,0.8985,5.0,5.0,4.1015,-0.6399,0.5155,-1.6825,0.7847,0.879,2.7566,0.3437,1.563,1.2055,1.4727,1.8865,1.5785,2.6431,-2.0831,3.0,1.4092,0.9308,-0.1728,-0.299,0.5659,21.061
1.2689,2.0575,1.4328,1.1444,2.129,1.0934,1.939,0.8739,0.0854,0.7101,0.9984,0.0139,1.0494,0.2038,1.0,1.0,1.0,1.0,1.0,0.0,1.1261,5.0,5.0,3.8739,-1.0171,-0.2518,-1.7563,-0.2153,0.0231,1.8109,0.9972,-0.4816,-0.0645,-1.3605,1.2176,0.3001,1.03,-3.0,0.5794,0.4908,-0.0613,-0.2192,0.2862,0.2651,21.1563
0.7409,0.4224,0.0074,0.6689,0.9743,0.1317,0.0951,1.402,1.7204,2.1355,1.474,1.1685,2.0112,2.0478,0.0,1.0,1.0,1.0,1.0,0.0,2.9646,4.4806,5.0,2.5549,-1.4143,0.6734,-1.4732,1.2559,1.3451,3.0,0.2955,1.9422,1.3494,1.3397,2.0785,1.3167,2.8148,-1.1529,3.0,1.531,1.098,-0.6045,0.1482,0.9498,22.0543
1.6543,1.6045,1.3531,1.7448,1.4051,1.6951,1.1155,0.4885,0.5384,0.7897,0.3981,0.7378,0.4477,1.0274,1.0,1.0,1.0,1.0,1.0,0.0,1.5115,5.0,5.0,3.4885,-1.4137,-0.2406,-1.6867,0.0075,0.1724,1.9602,0.6805,-0.5318,0.0743,-0.7927,0.7875,0.6351,1.0907,-3.0,1.3527,0.4004,0.4882,-0.3894,-0.1027,0.5392,21.3176
0.8552,0.3466,0.6332,1.0454,1.0481,1.0638,0.4712,1.2876,1.7963,1.5096,1.0974,1.0948,1.079,1.6716,0.0,1.0,1.0,1.0,1.0,0.0,0.7329,5.0,5.0,4.2671,-1.0731,0.2179,-1.8,0.4687,0.6446,2.5668,0.6992,0.4918,0.799,0.5136,1.4966,1.03,1.9245,-2.9794,3.0,1.1104,0.8923,-0.3992,-0.0648,0.7794,20.9917
1.6085,1.8169,1.9112,1.2231,1.6554,1.6329,1.5915,0.5344,0.326,0.2317,0.9198,0.4874,0.51,0.5513,0.0,1.0,1.0,1.0,1.0,0.0,1.4656,5.0,5.0,3.5344,-1.2939,-0.3146,-1.5126,-0.1694,0.0368,1.5762,0.8612,-0.6093,-0.0681,-1.0721,0.9523,0.4648,0.8792,-3.0,0.7992,0.1991,0.206,-0.0326,-0.0226,0.3453,21.2984
0.2081,0.184,0.5999,0.1944,0.4185,0.4951,0.557,1.9348,1.9589,1.5429,1.9484,1.7244,1.6477,1.5858,0.0,1.0,1.0,1.0,1.0,0.0,1.3393,5.0,5.0,3.6607,-0.7997,0.5916,-1.5983,0.9231,1.031,2.8017,0.392,1.8311,1.3073,1.596,2.0662,1.4852,2.5516,-1.7259,3.0,1.4252,0.9232,-0.1177,-0.2392,0.6627,21.2455
1.6184,1.9996,1.7772,1.639,1.1566,1.3639,1.9208,0.5244,0.1432,0.3656,0.5038,0.9863,0.779,0.2221,0.0,1.0,1.0,1.0,1.0,0.0,1.4756,5.0,5.0,3.5244,-1.2538,-0.3646,-1.5724,-0.1645,-0.041,1.6504,0.5195,-0.5638,-0.1088,-1.0427,0.7038,0.7565,1.1348,-3.0,0.5154,0.1656,0.0978,-0.2,-0.2298,0.1243,21.3026
0.931,0.2959,0.2787,0.0381,0.1807,0.4009,0.6616,1.2119,1.847,1.8641,2.1047,1.9622,1.7419,1.4813,0.0,1.0,1.0,1.0,1.0,0.0,2.4937,4.8826,5.0,2.6237,-1.4818,0.5508,-1.6039,1.1092,1.2107,3.0,0.3552,2.2497,1.4661,1.936,2.2295,1.6265,2.6813,-1.4118,3.0,1.7393,0.8798,-0.1248,-0.3356,0.6015,21.7578
